Query,Title,Price,Rating,Reviews,Image URL,Product URL
men shorts,Unique Men Active Shorts,338,3.7,3155,https://images.meesho.com/images/products/395437000/7v6nu_400.webp,https://www.meesho.com/mens-regular-fit-three-fourth-capri-pack-of-2/p/6jfl54
men shorts,Elegant Glamarous Men Shorts,456,4.2,2803,https://images.meesho.com/images/products/215099126/o7zyl_400.webp,https://www.meesho.com/stylish-modern-elegant-trendy-mens-shorts-pack-of-5/p/3k2bjq
men shorts,Gorgeous Glamarous Men Shorts,347,3.9,11429,https://images.meesho.com/images/products/130991992/bnugu_400.webp,https://www.meesho.com/premium-new-sports-men-shorts-combo-pack-of-3-units/p/25zm2g
men shorts,Elegant Glamarous Men Shorts,365,3.8,150,https://images.meesho.com/images/products/432105278/pu4zc_400.webp,https://www.meesho.com/men-printed-trendy-casual-shortspack-of-5/p/759ike
men shorts,Gorgeous Fashionista Men Shorts,244,3.8,4238,https://images.meesho.com/images/products/70416166/qmlrx_400.webp,https://www.meesho.com/men-shorts-pack-of-3-r-b-y/p/15x9gm
men shorts,Qyaas Men's Shorts,252,3.8,3694,https://images.meesho.com/images/products/337232296/dg6wi_400.webp,https://www.meesho.com/qyaas-mens-solid-pink-shorts/p/5ks23s
men shorts,Trendy Shorts,262,3.8,52,https://images.meesho.com/images/products/437292890/xwa7t_400.webp,https://www.meesho.com/leemak-striped-mens-regular-shorts/p/78cpcq
men shorts,Ravishing Trendy Men Shorts,298,4.0,937,https://images.meesho.com/images/products/391579201/qaglk_400.webp,https://www.meesho.com/mens-trendy-modern-stylish-checked-shorts-pack-of-3/p/6h4wg1
men shorts,Fashionable Fabulous Men Shorts,298,3.9,2553,https://images.meesho.com/images/products/386190609/x4lg8_400.webp,https://www.meesho.com/btmz-mens-regular-fit-lycra-blend-casual-lounge-shorts-dual-pocket-sleep-shorts-pack-of-03-shorts-for-men-shorts-shorts-for-comfortable-sleep-dual-pocket-shorts/p/6dxekx
men shorts,Designer Modern Men Shorts,218,3.8,1122,https://images.meesho.com/images/products/372666096/qix0s_400.webp,https://www.meesho.com/ssk-knight-wear-ultimate-comfort-seamless-cotton-boxer-shorts-pocket-free-mens-boxers-shorts-pack-of-4/p/65vj00
men shorts,Fashionable Latest Men Shorts,282,4.6,7,https://images.meesho.com/images/products/437291984/roxlt_400.webp,https://www.meesho.com/short-pant-for-men-shorts-for-men-half-pant-for-men-half-pant-mens-shorts-short-pant-for-men-short-for-men-cotton-combo-bermuda-for-men-sports-shorts-combo-pack-of-2/p/78conk
men shorts,Designer Glamarous Men Shorts,269,3.8,3669,https://images.meesho.com/images/products/379977307/znahz_400.webp,https://www.meesho.com/shorts-for-men/p/6a88d7
men shorts,Fashionable Trendy Men Shorts,347,3.8,14,https://images.meesho.com/images/products/356652188/82lle_400.webp,https://www.meesho.com/designer-trendy-men-shorts/p/5wcal8
men shorts,Ravishing Latest Men Shorts,297,3.5,197,https://images.meesho.com/images/products/395716046/2s37i_400.webp,https://www.meesho.com/men-shorts-combo/p/6jlkge
men shorts,Elegant Modern Men Shorts,288,3.9,4373,https://images.meesho.com/images/products/153954098/uiaxm_400.webp,https://www.meesho.com/comfortable-5-pocket-shots/p/2jnrqq
men shorts,Designer Unique Men Shorts,356,3.7,3455,https://images.meesho.com/images/products/389500566/esji7_400.webp,https://www.meesho.com/pack-of-3-2-way-lycra-blackgreyblue-men-shorts-gym-shorts-sport-wear-shorts-running-shorts-swimming-shorts-night-wear-shorts-chadda-for-men/p/6fwck6
women shorts,Stylish Trendy Women Shorts,187,4.1,18207,https://images.meesho.com/images/products/141077180/5ldbm_400.webp,https://www.meesho.com/women-cotton-multipurpose-shorts/p/2bzruk
women shorts,Fancy Fabulous Women Shorts,184,4.1,19,https://images.meesho.com/images/products/419682261/cryta_400.webp,https://www.meesho.com/soft-cotton-lycra-black-cycling-shorts-soft-and-skinny-cyclingyogacasual-shorts-for-girlswomenladies-briefs/p/6xv8wl
women shorts,Elegant Trendy Women Shorts,283,4.1,10870,https://images.meesho.com/images/products/384706581/t0ahx_400.webp,https://www.meesho.com/ikhlas-womens-printed-shorts/p/6d1lhx
women shorts,Ravishing Modern Women Shorts,202,3.9,912,https://images.meesho.com/images/products/423969934/w2e0w_400.webp,https://www.meesho.com/chhote-nawab-womens-solid-multicolor-shorts-pack-of-2/p/70f5am
women shorts,Fashionable Fashionista Women Shorts,170,4.0,7041,https://images.meesho.com/images/products/334057540/wyyod_400.webp,https://www.meesho.com/womens-cyclic-shorts-pack-of-2/p/5iw0g4
women shorts,Fashionable Fabulous Women Shorts,228,4.1,3653,https://images.meesho.com/images/products/180960517/6f8oa_400.webp,https://www.meesho.com/women-cotton-blend-stretchable-under-skirt-short-women-skiny-shorts-tights-shorts-4-way-stretchable-fabric-pack-of-2-color-beigeblack/p/2zqm11
women shorts,Ravishing Glamarous Women Shorts,231,4.0,2768,https://images.meesho.com/images/products/304576528/6vmdn_400.webp,https://www.meesho.com/women-sorty-night-wear-combo-pack-o-2-pcs/p/51c4r4
women shorts,CHHOTE NAWAB Women's Shorts,202,4.0,22531,https://images.meesho.com/images/products/275625949/u2x4x_400.webp,https://www.meesho.com/chhote-nawab-womens-solid-black-shorts-pack-of-2/p/4k3mcd
women shorts,Casual Fabulous Women Shorts,119,4.1,2233,https://images.meesho.com/images/products/261439692/j3v0x_400.webp,https://www.meesho.com/jugaadoo-active-womens-regular-wear-short-workout-slim-fit-shorts-for-running-cycling-and-yoga-shorts-comfy-sweat-blaze-gym-shorts-pack-of-1comfortable-underwear-hugs-you-like-a-cloud-breathable-and-stretchy-fabric-are-nice-for-all-day/p/4bnk5o
women shorts,Ravishing Feminine Women Shorts,138,4.1,1441,https://images.meesho.com/images/products/325123247/jql6v_400.webp,https://www.meesho.com/under-skirt-shorts-for-women-girls-under-dress-shorts-high-waist-stretchable-skin-fit-shorties-tights-for-women-girls-cycling-shorts-for-women-shorts-biker-bicycle-shorts/p/5dkipb
women shorts,Gorgeous Modern Women Shorts,267,4.1,42,https://images.meesho.com/images/products/433220621/vfpvz_400.webp,https://www.meesho.com/explore-our-collection-of-trendy-and-fashionable-womens-shorts-including-heart-printed-designs-comfy-cotton-blends-nightwear-and-gym-wear-s-stylish-boxer-short-elastic-waist-loose-fits-tight-fit-stretchable-cycling-shorts-combo-pack-of-2/p/75xf65
women shorts,Gorgeous Modern Women Shorts,424,4.1,3152,https://images.meesho.com/images/products/332812602/b6yxp_400.webp,https://www.meesho.com/ladies-thigh-shorts-without-pocket-combo-of-5-piecesany-print/p/5i5bui
women shorts,Fancy Fabulous Women Shorts,153,4.0,4729,https://images.meesho.com/images/products/387891886/xtfgg_400.webp,https://www.meesho.com/girls-cycling-shorts-pack-of-2/p/6exvam
women shorts,Casual Trendy Women Shorts,311,4.2,70,https://images.meesho.com/images/products/438808737/oxlmi_400.webp,https://www.meesho.com/pack-of-3-dolphin-women-cotton-shorts/p/7996zl
women shorts,Elegant Fashionista Women Shorts,168,4.0,724,https://images.meesho.com/images/products/306424934/by63n_400.webp,https://www.meesho.com/womens-and-girls-stylish-low-price-shorts/p/52fqzq
women shorts,Gorgeous Latest Women Shorts,282,4.0,991,https://images.meesho.com/images/products/400202346/iwmbw_400.webp,https://www.meesho.com/ikhlas-womens-shorts/p/6m9q3u
women shorts,Designer Fabulous Women Shorts,204,3.7,646,https://images.meesho.com/images/products/237076456/edazp_400.webp,https://www.meesho.com/womens-and-girls-stylish-low-priceshortscombo-2/p/3x5dd4
women shorts,Ravishing Fabulous Women Shorts,278,4.1,2349,https://images.meesho.com/images/products/314942891/yk6uo_400.webp,https://www.meesho.com/powermerc-cotton-printed-shorts-combo-of-2-for-girls-and-women/p/57ibhn
women shorts,Designer Modern Women Shorts,262,3.7,1094,https://images.meesho.com/images/products/401216956/8gpc4_400.webp,https://www.meesho.com/pure-cotton-casual-wear-printed-shorts-combo-of-3/p/6mvgzg
women shorts,Gorgeous Fashionista Women Shorts,282,3.9,1551,https://images.meesho.com/images/products/282180260/fihyc_400.webp,https://www.meesho.com/women-denim-blue-shorts/p/4o03ok
women shorts,Elegant Latest Women Shorts,208,4.2,29,https://images.meesho.com/images/products/436375214/9qwpl_400.webp,https://www.meesho.com/newest-stylish-short-for-womens/p/77t19q
women shorts,Designer Feminine Women Shorts,204,4.2,3899,https://images.meesho.com/images/products/63005332/rxyzq_400.webp,https://www.meesho.com/women-designer-high-waist-shorts-black/p/11if84
women shorts,Trendy Designer Women Women Trousers,268,3.8,568,https://images.meesho.com/images/products/402738446/lkhdt_400.webp,https://www.meesho.com/comfort-printed-girls-cotton-34th-pants/p/6ns2z2
women shorts,Designer Fabulous Women Shorts,270,4.1,3506,https://images.meesho.com/images/products/396485122/1prgn_400.webp,https://www.meesho.com/chhote-nawab-womens-abstract-multicolor-shorts-pack-of-3/p/6k21vm
women shorts,Casual Trendy Women Shorts,311,4.2,70,https://images.meesho.com/images/products/438808737/oxlmi_400.webp,https://www.meesho.com/pack-of-3-dolphin-women-cotton-shorts/p/7996zl
women shorts,Ravishing Fashionista Women Shorts,281,4.1,1210,https://images.meesho.com/images/products/411751027/ojm6p_400.webp,https://www.meesho.com/womens-shorts-sports-shorts-zym-shortsnight-shortsregular-shorts/p/6t594j
women shorts,Casual Glamarous Women Shorts,205,4.0,463,https://images.meesho.com/images/products/329519838/8ix96_400.webp,https://www.meesho.com/women-cotton-blend-stretchable-under-skirt-short-women-skiny-short-tight-4way-stretchable-fabric-pack-of-two-color-beigeblack/p/5g6r4u
women shorts,Ravishing Latest Women Shorts,164,3.5,8346,https://images.meesho.com/images/products/73861663/rnhjs_400.webp,https://www.meesho.com/shortsgirls-and-womens-cycling-shorts-cycling-shorts-cycleing-shortsiner-shortsgym-shorts-sleeping-shortsnikkeryoga-shorts-yoga-inerrunning-shorts/p/17z40v
women shorts,Comfy Women Shorts,390,4.3,2308,https://images.meesho.com/images/products/121286526/cm1c5_400.webp,https://www.meesho.com/digsel-fancy-soft-cotton-cycling-shorts-cotton-slax-combo-3pc/p/207la6
women shorts,Fashionable Trendy Women Shorts,160,4.1,2283,https://images.meesho.com/images/products/386855531/jjwv8_400.webp,https://www.meesho.com/women-cycli-shorts/p/6ebnmz
women shorts,Stylish Glamarous Women Shorts,213,3.8,1253,https://images.meesho.com/images/products/400112553/ajpoa_400.webp,https://www.meesho.com/womens-shorts-pack-of-2pcs/p/6m7stl
women shorts,Fashionable Latest Women Shorts,156,4.0,1228,https://images.meesho.com/images/products/230464836/cdqt9_400.webp,https://www.meesho.com/women-cotton-blend-stretchable-under-skirt-short-women-skiny-shorts-tights-shorts-4-way-stretchable-fabric-color-black/p/3t7nt0
women shorts,Gorgeous Glamarous Women Shorts,153,4.2,18583,https://images.meesho.com/images/products/175976018/ystrs_400.webp,https://www.meesho.com/black-solid-high-rise-skinny-fit-yoga-regular-shorts-has-slip-on-closure/p/2wrryq
women shorts,Ravishing Unique Women Shorts,296,3.8,1228,https://images.meesho.com/images/products/400111277/mbtbt_400.webp,https://www.meesho.com/womens-shorts-pack-of-3pcs/p/6m7ru5
women shorts,Elegant Fabulous Women Shorts,173,3.7,303,https://images.meesho.com/images/products/414238374/7fgga_400.webp,https://www.meesho.com/women-shorts/p/6umkdi
women shorts,Casual Feminine Women Shorts,273,4.0,11611,https://images.meesho.com/images/products/146501284/x5pts_400.webp,https://www.meesho.com/powermerc-awesome-graphic-printed-shorts-combo-of-2-for-women/p/2f8144
women shorts,Fashionable Trendy Women Shorts,268,4.2,28,https://images.meesho.com/images/products/432924227/uocrv_400.webp,https://www.meesho.com/explore-our-collection-of-trendy-and-fashionable-womens-shorts-including-heart-printed-designs-comfy-cotton-blends-nightwear-and-gym-wear-s-stylish-boxer-short-elastic-waist-loose-fits-tight-fit-stretchable-cycling-shorts-combo-pack-of-2/p/75r2gz
women shorts,Designer Unique Women Shorts,267,4.2,43,https://images.meesho.com/images/products/426427734/ftuyk_400.webp,https://www.meesho.com/addyvero-printed-women-multicolor-casual-shorts/p/71vtqu
women shorts,Fancy Fashionista Women Shorts,213,3.9,505,https://images.meesho.com/images/products/355238309/1igbk_400.webp,https://www.meesho.com/top-shorts-set-stylish-printed-shorts-for-women-and-girls-women-nighty-dress-ladies-nighties-ladies-night-wear-ladies-night-dress-ladies-nighty-suit-nighty-woman-nighty-women-dress-nighty-womens-night-wear-dress-night-wear-women-night-wear-ladies/p/5vhzmt
women shorts,Gorgeous Unique Women Shorts,293,3.8,2135,https://images.meesho.com/images/products/395698663/gd056_400.webp,https://www.meesho.com/womens-shorts/p/6jl71j
jewellery,Princess Fusion Jewellery Sets,218,3.7,30377,https://images.meesho.com/images/products/69004735/glmff_400.webp,https://www.meesho.com/princess-unique-jewellery-sets/p/1530e7
jewellery,Elite Beautiful Jewellery Sets,147,4.0,374,https://images.meesho.com/images/products/428003412/dril6_400.webp,https://www.meesho.com/vk-012/p/72tljo
jewellery,Trendy New Jewellery Set,271,3.9,411,https://images.meesho.com/images/products/398015907/ymgcy_400.webp,https://www.meesho.com/new-women-earring-mathapatti-and-mangtika-combo-set/p/6kyv1f
jewellery,Unique Earrings & Studs,192,4.1,3295,https://images.meesho.com/images/products/395873739/3tast_400.webp,https://www.meesho.com/oxodise-earrings-combo-of-12-colors-earrings-gold-plated-earrings-girls-womens-jhumka-earrings-traditional-engagement-earrings-multicolor-jhumki-earrings-designer-jhumka-earrings/p/6joy4r
jewellery,Diva Glittering Jewellery Sets,191,4.0,92839,https://images.meesho.com/images/products/85630166/cisnh_400.webp,https://www.meesho.com/rhodium-plated-jewellery-set-white-austrian-diamond/p/1ezcnq
jewellery,Princess Glittering Jewellery Sets,167,4.0,47149,https://images.meesho.com/images/products/314436847/e3tw3_400.webp,https://www.meesho.com/premium-quality-trending-design-choker-jewellery-set-for-women-girls/p/577h0v
jewellery,Allure Graceful Jewellery Sets,151,4.0,3740,https://images.meesho.com/images/products/382053770/ppjry_400.webp,https://www.meesho.com/chokki-der/p/6bgqkq
jewellery,Allure Fancy Women Necklaces & Chains,86,4.1,12481,https://images.meesho.com/images/products/405048121/a49eg_400.webp,https://www.meesho.com/gold-heart-shap-necklace-chain-fancy-micro-gold-plated-pendent-set-for-girls-and-womenpack-of-1/p/6p5l4p
jewellery,Shimmering Beautiful Jewellery Sets,207,4.1,4255,https://images.meesho.com/images/products/388839060/hlwdw_400.webp,https://www.meesho.com/cz-stone-necklace-with-earring-woman-jewelly-set/p/6fi650
jewellery,Trendy Earrings & Studs,150,4.0,100,https://images.meesho.com/images/products/437089580/lifzk_400.webp,https://www.meesho.com/princess-fancy-jewellery-sets/p/788ch8
jewellery,Unique Earrings & Studs,152,4.2,2826,https://images.meesho.com/images/products/294244270/vqiml_400.webp,https://www.meesho.com/combo-of-4-pair-new-latest-design-drop-dangles-hoop-jhumki-oxidised-silver-earrings-for-womengirls/p/4v6oby
jewellery,Elite Beautiful Mangalsutras,189,3.9,7719,https://images.meesho.com/images/products/213077954/mgkc1_400.webp,https://www.meesho.com/mangalsutra-combo-buy-1-get-4-free/p/3iv002
jewellery,Feminine Fancy Jewellery Sets,217,3.7,38878,https://images.meesho.com/images/products/51982067/juuuw_400.webp,https://www.meesho.com/twinkling-beautiful-jewellery-sets/p/uy5mb
jewellery,Shimmering Chunky Jewellery Sets,144,4.1,14,https://images.meesho.com/images/products/314777079/zkxhf_400.webp,https://www.meesho.com/jewellery-for-women-and-girl/p/57erjr
jewellery,Princess Colorful Jewellery Sets,197,3.8,668,https://images.meesho.com/images/products/377346310/ffj4z_400.webp,https://www.meesho.com/samridhi-dc-princess-combo-pack-of-2-oxidised-jewellery-set/p/68nu9y
jewellery,Shimmering Chunky Mangalsutras,102,3.9,1661,https://images.meesho.com/images/products/288951680/qi9mx_400.webp,https://www.meesho.com/elite-chunky-mangalsutras/p/4s18jk
jewellery,Shimmering Fancy Jewellery Sets,169,3.8,21959,https://images.meesho.com/images/products/264110431/pntjv_400.webp,https://www.meesho.com/feminine-chic-jewellery-sets/p/4d8swv
jewellery,Latest Earrings & Studs,117,4.0,327,https://images.meesho.com/images/products/384691808/m29r4_400.webp,https://www.meesho.com/casual-earrings-studs/p/6d1a3k
jewellery,Twinkling Chic Jewellery Sets,152,3.7,3239,https://images.meesho.com/images/products/311894899/ypjua_400.webp,https://www.meesho.com/princess-unique-jewellery-sets/p/55ozn7
jewellery,Twinkling Fusion Bracelet & Bangles,128,4.3,6465,https://images.meesho.com/images/products/395490314/fjmo9_400.webp,https://www.meesho.com/elitae-fancy-bracelet-bangles-galaxxys-marvelloous-gold-plated-multi-strand-bracelet-for-women-shape-pendant-chain-necklace-for-women-and-girls-womens-colourful/p/6jgqa2
jewellery,New Earrings & Studs,128,4.0,1390,https://images.meesho.com/images/products/306674491/1tk4u_400.webp,https://www.meesho.com/ft-code-new-deginer-3layer-earing-kan-chain/p/52l3jv
jewellery,Princess Glittering Mangalsutras,127,4.1,2965,https://images.meesho.com/images/products/305588855/otcfr_400.webp,https://www.meesho.com/mangalsutra-combo-buy-1-get-3-free/p/51xtvb
jewellery,Elite Chunky Women Necklaces & Chains,173,4.1,2175,https://images.meesho.com/images/products/407973860/mtlbw_400.webp,https://www.meesho.com/gold-plated-combo-pack-of-2-chain-pandent-for-women/p/6qwan8
jewellery,Twinkling Fusion Jewellery Sets,142,3.7,661,https://images.meesho.com/images/products/364626620/s8fsc_400.webp,https://www.meesho.com/latest-jewellery-set-for-women-new-fancy-women-jewellery/p/6137p8
jewellery,Diva Beautiful Jewellery Sets,192,3.8,17722,https://images.meesho.com/images/products/113991590/sisyh_400.webp,https://www.meesho.com/alloy-gold-plated-jewel-set/p/1vv8h2
jewellery,Feminine Graceful Jewellery Sets,246,4.1,27,https://images.meesho.com/images/products/428996346/kh758_400.webp,https://www.meesho.com/stylish-tanmaniya-for-womens/p/73evp6
jewellery,Unique Earrings & Studs,121,4.3,8315,https://images.meesho.com/images/products/395993664/b5vnp_400.webp,https://www.meesho.com/antique-designer-oxidized-rajwadi-jhumka-earrings-for-beautiful-girls-women/p/6jrio0
jewellery,Diva Chunky Jewellery Sets,142,4.0,1574,https://images.meesho.com/images/products/393490803/vaewg_400.webp,https://www.meesho.com/alisha-oxocraft-black-pearl-ad-jewellery-set-oxidized-jewellery-set/p/6i9vg3
jewellery,Shimmering Graceful Jewellery Sets,218,4.0,1579,https://images.meesho.com/images/products/372254097/5hcil_400.webp,https://www.meesho.com/jewellery-set-necklace-set-har-set-patwa-set-artificial-jwellery-combo-set-dulhan-set/p/65mp3l
jewellery,Shimmering Beautiful Jewellery Sets,272,3.9,2521,https://images.meesho.com/images/products/401841826/bohla_400.webp,https://www.meesho.com/5-pcs-choker-combo-set-crystal-choker-with-earrings-jewellery-set/p/6n8v4y
jewellery,Allure Unique Jewellery Sets,191,3.6,11178,https://images.meesho.com/images/products/53202077/geuw5_400.webp,https://www.meesho.com/princess-unique-jewellery-sets/p/voazh
jewellery,Shimmering Elegant Jewellery Sets,94,3.6,282,https://images.meesho.com/images/products/420768033/bu3wz_400.webp,https://www.meesho.com/stylish-jewellery-set-for-women/p/6yiiox
jewellery,Free Gift Classy Beautiful Womens Alloy Jewelry Sets,239,3.9,2318,https://images.meesho.com/images/products/1245504/1_400.webp,https://www.meesho.com/trendy-alloy-jewelry-set/p/qp1c
jewellery,Stylo Earrings & Studs,139,4.1,41,https://images.meesho.com/images/products/406328560/2xwxt_400.webp,https://www.meesho.com/fashionable-stylish-studs-earrings-set/p/6px14g
jewellery,Diva Colorful Jewellery Sets,163,4.3,8581,https://images.meesho.com/images/products/313942157/cdjul_400.webp,https://www.meesho.com/single-and-dual-line-pearl-mala-set-pearl-necklace-pearl-neckpeice/p/56wvbh
jewellery,Diva Beautiful Jewellery Sets,149,4.1,7777,https://images.meesho.com/images/products/356924824/xflrm_400.webp,https://www.meesho.com/skr-girls-neckless-hasli-sakira-set/p/5wi4yg
jewellery,Twinkling Chunky Jewellery Sets,140,4.1,11298,https://images.meesho.com/images/products/201118549/t4tju_400.webp,https://www.meesho.com/jewellery-set/p/3bqo2d
jewellery,Twinkling Glittering Jewellery Sets,217,3.6,20477,https://images.meesho.com/images/products/154970378/wiekg_400.webp,https://www.meesho.com/diva-fusion-jewellery-sets-for-women/p/2k9jwq
jewellery,Twinkling Beautiful Jewellery Sets,180,4.2,6616,https://images.meesho.com/images/products/349733307/w7xuw_400.webp,https://www.meesho.com/neckles-set/p/5s7zy3
jewellery,Twinkling Fancy Jewellery Sets,130,3.9,2839,https://images.meesho.com/images/products/338447860/vbtw5_400.webp,https://www.meesho.com/jewellerychokernecklacejewellery-setindian-wedding-jewellery-setmaangalyammurukkusouthindianmaharastrianhighquality-set-for-women-girls/p/5li41g
belt,Fashionable Latest Men Belts,159,4.0,N/A,https://images.meesho.com/images/products/443431555/c0zec_400.webp,https://www.meesho.com/fashionable-trendy-men-and-boys-belts-fancy-unique-men-belts-combo-pack-0f-2/p/7c09z7
belt,Casual Unique Men Belts,130,3.8,3604,https://images.meesho.com/images/products/369378592/ix2d7_400.webp,https://www.meesho.com/premium-mens-brown-leather-belt-wallet-combo-classic-durable-and-stylish-essentials-for-every-occasion/p/63x2cg
belt,Casual Modern Men Belts,164,4.0,6806,https://images.meesho.com/images/products/358500871/tcmfh_400.webp,https://www.meesho.com/fancy-unique-men-belts/p/5xfx1j
belt,Fancy Trendy Men Belts,135,3.6,605,https://images.meesho.com/images/products/374346564/uznyp_400.webp,https://www.meesho.com/formal-causal-leatherite-belt-and-wallet-combopack-of-2/p/66vjno
belt,Casual Trendy Men Belts,118,4.0,1465,https://images.meesho.com/images/products/394804686/jxgkc_400.webp,https://www.meesho.com/mens-trendy-black-genuine-leather-belt-with-black-buckle-no-hole-needed/p/6j218u
belt,Fancy Latest Men Belts,117,3.7,81,https://images.meesho.com/images/products/435294750/s62et_400.webp,https://www.meesho.com/majestic-leather-belt-black/p/775vku
belt,Fashionable Unique Men Belts,227,4.0,19486,https://images.meesho.com/images/products/378404041/4zj29_400.webp,https://www.meesho.com/trendy-combo-offer-buy-mens-belt-and-get-1-tan-colour-wallet-foldable-sunglasses-watch-wired-earphones-and-white-rumal-free-dhamaka-offer/p/69aifd
belt,Casual Latest Men Belts,133,3.9,1172,https://images.meesho.com/images/products/410670352/etzxu_400.webp,https://www.meesho.com/styles-modern-men-belts-wallet-bazar/p/6si39s
belt,Styles Modern Women Belts,137,3.8,34,https://images.meesho.com/images/products/430079618/ahiqr_400.webp,https://www.meesho.com/gupta-enterprises-world-fashionable-standaard-nylon-belt-for-men/p/7423k2
belt,Fashionable Modern Men Belts,157,4.0,561,https://images.meesho.com/images/products/419513741/bmf94_400.webp,https://www.meesho.com/mens-trendy-premium-combo-black-wallet-and-black-belt/p/6xrmvh
belt,Casual Trendy Women Belts,109,4.2,1977,https://images.meesho.com/images/products/382669681/176by_400.webp,https://www.meesho.com/stretchable-belt-for-men-and-women/p/6btxtd
belt,Fancy Trendy Women Belts,93,3.8,939,https://images.meesho.com/images/products/368304670/mw9xz_400.webp,https://www.meesho.com/men-formal-synthetic-belt/p/63a1pa
belt,Fancy Trendy Men Belts,185,4.0,1051,https://images.meesho.com/images/products/321150429/gq8el_400.webp,https://www.meesho.com/trendy-fashionable-adjustable-automatic-buckle-black-men-belt-with-stylish-black-miller-watch/p/5b7d99
belt,Casual Latest Women Belts,119,3.9,516,https://images.meesho.com/images/products/403177083/6xtgb_400.webp,https://www.meesho.com/fashionable-trendy-men-and-boys-belts-fashionable-latest-men-belts/p/6o1hff
belt,Casual Latest Men Belts,116,3.6,22,https://images.meesho.com/images/products/385252867/w3sad_400.webp,https://www.meesho.com/fashionable-latest-men-belts/p/6ddb0j
belt,Fancy Modern Women Belts,89,4.2,4754,https://images.meesho.com/images/products/351780818/vnecg_400.webp,https://www.meesho.com/women-fancy-leather-belt/p/5tfvte
belt,Fashionable Trendy Men Belts,170,4.1,263,https://images.meesho.com/images/products/423881427/nqlpm_400.webp,https://www.meesho.com/trendy-premium-mens-wallet-and-belt-combo-and-get-wired-handfree-free/p/70d903
belt,Casual Modern Men Belts,122,3.7,311,https://images.meesho.com/images/products/388934956/te5oi_400.webp,https://www.meesho.com/trendy-men-and-boys-belts-formal-casual-evening-party-brown-articificial-leather-belt/p/6fk84s
belt,Fashionable Modern Men Belts,109,3.8,2982,https://images.meesho.com/images/products/362928508/sd499_400.webp,https://www.meesho.com/belt-for-men/p/602tfg
belt,Styles Unique Men Belts,193,4.0,312,https://images.meesho.com/images/products/400198860/fox8f_400.webp,https://www.meesho.com/fashionable-latest-men-belts/p/6m9nf0
belt,Fashionable Latest Men Belts,111,3.8,3294,https://images.meesho.com/images/products/370236674/ooayp_400.webp,https://www.meesho.com/fm-black-fancy-craft-fashionable-trendy-men-and-boys-belts/p/64fgg2
belt,Fashionable Unique Men Belts,179,3.9,438,https://images.meesho.com/images/products/369561492/kdonf_400.webp,https://www.meesho.com/wood-bazar-mens-trendy-nylon-formal-casual-party-autolock-grip-belt/p/640zh0
belt,Fashionable Trendy Men Belts,141,3.9,N/A,https://images.meesho.com/images/products/443431590/8nmzf_400.webp,https://www.meesho.com/fashionable-trendy-men-and-boys-belts-fancy-unique-men-belts-combo-pack-0f-2/p/7c0a06
belt,Casual Latest Women Belts,119,3.9,516,https://images.meesho.com/images/products/403177083/6xtgb_400.webp,https://www.meesho.com/fashionable-trendy-men-and-boys-belts-fashionable-latest-men-belts/p/6o1hff
belt,Casual Modern Women Belts,114,4.2,13047,https://images.meesho.com/images/products/384613271/6xpru_400.webp,https://www.meesho.com/women-fancy-belt-skinny-stretch-adjustable-waist-belt-stylish-design-ladies-womens-waist-belts-kanduro-belt-for-fancy-girls-women-saree-western-dress-long-gown-dresses-traditional-dress-designer-girl-gownpack-of-2/p/6czlhz
belt,Casual Unique Men Belts,116,3.7,125,https://images.meesho.com/images/products/400175556/sxksq_400.webp,https://www.meesho.com/wood-bazar-styles-modern-men-belts-combo-mens-trendy-fahionable-belt/p/6m95fo
belt,Casual Unique Men Belts,195,3.9,249,https://images.meesho.com/images/products/379123636/rx2qb_400.webp,https://www.meesho.com/styles-trendy-men-belts/p/69pxo4
belt,Fashionable Modern Men Belts,135,3.9,536,https://images.meesho.com/images/products/376545001/mabhl_400.webp,https://www.meesho.com/casual-modern-men-belts/p/686nzd
belt,Casual Unique Men Belts,140,3.6,2409,https://images.meesho.com/images/products/344906969/eeu3k_400.webp,https://www.meesho.com/mens-formal-causal-synthetic-belt-wallet-combo-unique-design/p/5pcjx5
belt,Casual Modern Men Belts,129,3.7,88,https://images.meesho.com/images/products/409966256/e5lug_400.webp,https://www.meesho.com/fashionable-trendy-men-and-boys-belts/p/6s2zzk
belt,Fashionable Latest Men Belts,195,3.9,578,https://images.meesho.com/images/products/296406780/kt19v_400.webp,https://www.meesho.com/man-belt/p/4wh0xo
belt,Fashionable Unique Men Belts,140,3.8,73,https://images.meesho.com/images/products/383097439/zspdv_400.webp,https://www.meesho.com/men-casual-fashionable-artificial-leather-belt-mens-trendy-nylon-formal-casual-party-auto-lock-grip-belt/p/6c33vj
belt,Fashionable Modern Men Belts,117,3.7,N/A,https://images.meesho.com/images/products/392246374/sxb2o_400.webp,https://www.meesho.com/styles-latest-men-belts/p/6hj78m
belt,Casual Latest Men Belts,153,3.9,129,https://images.meesho.com/images/products/394244636/sydi2_400.webp,https://www.meesho.com/nafta-world-fashionable-standard-belt-for-men/p/6iq13w
belt,Diya Unique Matte Leather Women'S Belts Vol 19,99,3.7,628,https://images.meesho.com/images/products/3131492/lkf4l_400.webp,https://www.meesho.com/unique-matte-leather-womens-belt/p/1v49w
